Country,Popular Airlines
France,Air France, EasyJet, Air Corsica
French Polynesia,Air Tahiti Nui, Air Tahiti, French Bee
United States,American Airlines, Delta Air Lines, United Airlines
Italy,Alitalia, Air Dolomiti, Blue Panorama Airlines
Switzerland,Swiss International Air Lines, Edelweiss Air, Helvetic Airways
United Kingdom,British Airways, EasyJet, Virgin Atlantic
Maldives,Maldivian, Trans Maldivian Airways, FlyMe
Turks & Caicos,interCaribbean Airways, Caicos Express Airways
Japan,Japan Airlines, ANA All Nippon Airways, Peach
Thailand,Thai Airways, Bangkok Airways, Thai AirAsia
Costa Rica,Avianca Costa Rica, Sansa Airlines, Nature Air
New Zealand,Air New Zealand, Jetstar Airways, Air Chathams
Canada,Air Canada, WestJet, Porter Airlines
Australia,Qantas Airways, Virgin Australia, Jetstar Airways
Netherlands,KLM Royal Dutch Airlines, Transavia, TUI fly Netherlands
Spain,Iberia, Vueling Airlines, Air Europa
Saint Lucia,Caribbean Airlines, LIAT
France,Air France, EasyJet, Air Corsica
Japan,Japan Airlines, ANA All Nippon Airways, Peach
Australia,Qantas Airways, Virgin Australia, Jetstar Airways
